id,created_ts,updated_ts,time_zone,app_first_open_ts,gender,min_range_glucose,max_range_glucose,unit_glucose
64e202810874bab00bcd6cfcff3e8c81b86ce93b,2019-10-13 09:23:41.218,2019-10-13 09:24:19.467,Europe/Belgrade (autoupdatingCurrent),2019-10-13 09:24:19.225,,70,130,
97d9f014c6a1e359d078f4beaaa752180c4e21d1,2019-11-15 12:15:06.765,2019-11-20 20:23:24.233,Local Time Zone (America/Belem (BRT) offset -10800),2019-11-20 20:14:47.270,,,,
5f259672bf1093d8b6f6ecb7e4e54adb77487ac6,2019-10-29 23:09:45.060,2019-10-29 23:45:44.183,America/Chicago (autoupdatingCurrent),2019-10-29 23:10:32.292,,70,130,
3037dd4078c1fac595a776e0f2f4ea0ab1001412,2019-10-16 19:35:53.032,2019-10-16 19:36:05.484,America/New_York,2019-10-16 19:35:54.792,,70,130,
87499048f274962f0e11283e3a694751b6ee1511,2019-11-25 18:45:13.083,2019-11-25 18:47:57.805,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-25 18:46:27.051,,70,130,mg/dL
21138f83bf7df60eefe5f79ee4dcbb2d4e3d88a3,2019-10-14 03:31:43.572,2019-10-14 03:32:58.032,Asia/Manila (autoupdatingCurrent),2019-10-14 03:33:04.723,,70,130,
aaf7666a4a23514f345f9cae1b97fffff17e39bd,2019-11-11 20:54:09.201,2019-11-12 18:01:38.260,Local Time Zone (America/Nassau (EST) offset -18000),2019-11-12 17:52:51.964,,,,
13b861247641cd0ed3c382a2a045d6dff84e9383,2019-10-27 16:01:34.032,2019-10-27 16:02:03.890,America/Chicago (autoupdatingCurrent),2019-10-27 16:02:03.670,,70,130,
19405bd633ab8b091e26df993f813854f8f1ccdb,2019-10-19 15:42:52.847,2019-10-19 15:43:01.301,America/Los_Angeles,2019-10-19 15:42:58.826,,70,130,
5157085325b5f02e72e5db6d3a64dc1f7391ed3b,2019-11-11 04:41:31.308,2019-11-11 04:44:09.771,Local Time Zone (America/Paramaribo (GMT-03:00) offset -10800),2019-11-11 04:44:02.130,,70,130,mg/dL
7bda6376373a1cd7799f22a09e7b55cf3d31a5cc,2019-12-09 22:45:42.718,2019-12-27 02:00:04.052,America/Toronto (autoupdatingCurrent),2019-12-09 22:45:53.409,,70,130,
64ca83aa232c3ea807d27df2ac5b89a9599807fa,2019-10-05 02:32:34.210,2019-11-14 20:08:05.731,Local Time Zone (America/New_York (EST) offset -18000),2019-10-05 13:44:27.500,,,,
3aca4678cc466dfaa822e4352d9a36c34cf03e61,2019-10-02 12:50:47.083,2019-10-02 13:03:14.856,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-02 12:51:25.171,,70,130,
b9fb8236a3e0a6bc8c3691a8c8b9cbce88395000,2019-12-12 01:34:02.344,2020-03-19 06:29:29.692,Local Time Zone (America/Argentina/Buenos_Aires (GMT-03:00) offset -10800),2019-12-12 01:40:55.204,,70,130,mg/dL
677e9e3509ca84d60bea7ccd1aaa4bb18dca3dec,2019-11-25 18:53:23.288,2019-11-26 15:12:09.804,Local Time Zone (America/Asuncion (GMT-04:00) offset -14400),2019-11-25 18:56:40.569,,70,130,mg/dL
637c4a14519dd4baf17668716266aca1ed34000a,2019-11-11 04:41:24.544,2019-11-11 04:44:10.174,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-11 04:43:42.892,,70,130,mg/dL
4a481a243906b26df1adb266d5ee450c1de82e45,2019-10-06 18:01:24.886,2019-10-18 16:48:16.640,Local Time Zone (America/New_York (EST) offset -18000),2019-10-11 14:35:13.015,,,,
d7a5138f3d739d1223627441658cbff989a025c0,2019-11-07 02:24:41.383,2019-11-07 14:58:11.956,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-07 14:55:25.335,,70,130,mg/dL
9a0668aa3c29ef4811fe87b3c06ce24d35ed70fe,2019-10-30 02:53:26.317,2019-11-17 20:28:21.114,America/Denver (autoupdatingCurrent),2019-10-30 02:55:01.272,,70,130,
d7272f9cc8e2a8b7f5a19a6d81c226568457f53d,2019-10-10 10:19:28.110,2019-10-10 10:25:52.810,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-10 10:25:52.786,,70,130,
d9143b2da39b8a58db5bae933fe58d5a228e211d,2019-11-09 15:49:26.652,2019-11-09 15:52:32.458,America/New_York (autoupdatingCurrent),2019-11-09 15:50:26.493,,70,130,
f03a1e6e032823ed2c6ce702a9f993b0febba36c,2019-12-12 01:19:44.569,2020-04-10 21:33:08.009,America/Los_Angeles (autoupdatingCurrent),2019-12-12 01:19:59.445,,70,130,
61ab5c0f13d07e41773fff462efb7bbfdb85cc58,2019-10-04 00:14:03.241,2019-10-04 00:14:36.201,Local Time Zone (America/Los_Angeles (PST) offset -28800),2019-10-04 00:14:35.629,,,,
0ce91c4b50adeb8b07bd0548ea78ffcef9bc8b91,2019-10-14 03:30:31.446,2019-10-14 03:41:58.056,America/Los_Angeles (autoupdatingCurrent),2019-10-14 03:30:37.048,Other,70,130,
432a3ecea800b63adebcea95e98084ed967ac62f,2019-11-18 14:42:28.859,2019-11-18 14:44:00.157,Local Time Zone (Asia/Jakarta (GMT+07:00) offset 25200),2019-11-18 14:44:00.152,,,,
f86d8121e05dfeb897aee54fe592e55381de31c1,2019-10-07 23:53:25.088,2019-10-07 23:53:45.053,America/Indiana/Indianapolis,2019-10-07 23:53:33.795,,70,130,
6762cd0977e3f0e76d12c6863056f16eb275b51f,2019-10-14 03:32:07.749,2019-10-14 03:32:34.050,America/Chicago (autoupdatingCurrent),2019-10-14 03:32:33.900,,70,130,
a3752f1975d2f9728b7e766f4c10a3ffc11b876b,2019-11-05 16:41:49.878,2019-11-06 06:58:34.610,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-05 16:46:44.383,,,,
af9d920c20ce9390d4c486ac86dca646c46fc833,2019-10-06 16:49:13.496,2019-10-06 16:49:41.273,Europe/Moscow,2019-10-06 16:49:16.789,,70,130,
63881415746129d67dd6ed0dfa8d281030509e6a,2019-11-03 04:33:01.725,2019-11-03 04:33:39.127,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-03 04:33:25.492,,70,130,mg/dL
2ceff060a5da1b992ba012d8c6b80b332f938518,2019-12-22 18:18:39.795,2020-01-26 15:38:01.163,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-12-27 16:16:39.750,,70,130,mg/dL
7bc997ea1d04c0f96db821d12fffc776506836b6,2019-11-05 16:41:49.901,2019-11-05 16:42:00.829,America/Los_Angeles,2019-11-05 16:41:57.437,,70,130,
ca58c2fd3c46c1b530d0a523e0afaac215e0463b,2019-10-01 13:18:52.122,2019-10-01 13:22:26.659,Local Time Zone (America/Chicago (CDT) offset -18000 (Daylight)),2019-10-01 13:22:26.589,,70,130,
fce470b93a52b40e5625a30f1fbe645d9e453ac4,2019-11-09 15:46:32.194,2019-11-09 15:50:45.598,Local Time Zone (America/Lima (GMT-05:00) offset -18000),2019-11-09 15:48:15.759,,70,130,mg/dL
a6657fdbe80a13b35de6b06c76c0db853e5cdb09,2019-11-26 06:18:35.265,2019-11-26 06:18:56.826,Asia/Dhaka,2019-11-26 06:18:43.946,,70,130,
6bd41244d2a018ecc2aacc490832471bc381d008,2019-10-16 20:57:14.153,2020-01-13 20:54:32.347,Local Time Zone (America/Chicago (CST) offset -21600),2019-10-16 20:59:06.564,,,,
9e6987a3723a234a86edafe3d313957747dae9df,2019-10-04 00:13:54.399,2019-10-04 00:14:28.683,Local Time Zone (America/Chicago (GMT-5) offset -18000 (Daylight)),2019-10-04 00:14:08.948,,70,130,
0718f325f54162743dcdb9bdaf72761e2bea7ae2,2019-11-19 13:21:50.594,2019-11-19 13:25:51.319,Local Time Zone (America/Guayaquil (GMT-05:00) offset -18000),2019-11-19 13:25:51.261,,70,130,mg/dL
e2f4e09397e0b053309f8e3897b3bc92c0d642a7,2019-11-03 19:40:42.284,2019-11-28 07:45:41.661,Asia/Manila (autoupdatingCurrent),2019-11-06 08:49:00.923,,70,130,
8a92c876f1dcfeb28e8e865d0ce55258a95bb2db,2019-10-02 12:51:38.181,2019-10-16 19:21:52.930,America/New_York (autoupdatingCurrent),2019-10-14 15:55:10.728,,70,130,
a0b63126f418654a77e02271590a7c8a84e8d7a7,2019-11-05 16:42:34.087,2019-11-11 16:43:59.014,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-05 16:42:50.742,,,,
20c7a70e21a8f3ad019760497b379c3b823b02d4,2019-10-20 22:37:12.048,2019-10-20 22:38:50.379,America/New_York (autoupdatingCurrent),2019-10-20 22:38:20.368,,70,130,
73a446134722817421de31b96ac74541ba3c5463,2019-11-05 16:39:41.463,2019-11-05 16:42:12.087,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-05 16:42:11.738,,70,130,mg/dL
5e9c2f06e76f3eb75beabd66b7192dd73e338a80,2019-10-11 17:59:29.262,2019-10-11 17:59:29.918,Local Time Zone (America/New_York (EST) offset -18000),2019-10-11 18:02:51.126,,70,130,mg/dL
6f30c5dc5ad16760af3a002d48bc9b2e034fcac8,2019-10-13 04:39:48.752,2019-10-13 06:54:16.799,Local Time Zone (Europe/Amsterdam (CET) offset 3600),2019-10-13 06:53:55.809,,,,
13723801ed0249efd79343c658f78ffe621c6e39,2019-11-04 05:45:17.939,2019-11-04 05:47:47.435,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-04 05:45:34.861,,70,130,mmol/L
dd73b62e5452363c1d10574e2c0c7f2d701277d7,2019-11-18 14:41:46.361,2019-11-18 14:42:29.132,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-18 14:42:28.915,,70,130,mg/dL
f89208632cfc0717737516d6fdda3f5a313f2990,2019-12-12 10:35:28.414,2020-06-01 23:09:31.659,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-12-12 10:36:39.603,,70,130,mg/dL
6e6568857072bc6e5ab508deb202cd19b5c1560e,2019-10-06 13:36:09.011,2019-10-10 12:58:45.319,Local Time Zone (Asia/Tehran (GMT+03:30) offset 12600),2019-10-10 12:58:44.445,,70,130,mg/dL
17992e7be4d6ffaa3783cd8232897fda7ab24207,2019-11-08 13:22:05.839,2019-11-08 13:22:23.332,America/Sao_Paulo (autoupdatingCurrent),2019-11-08 13:22:23.136,,70,130,
2fb223a57723779b9284dfd69bb3c1b1fff949fe,2019-11-03 05:27:06.661,2019-11-05 14:28:17.327,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-05 14:28:17.087,,,,
6b04df867162dd563f8ae080dfa40f31b51fe728,2019-11-22 20:18:31.892,2019-11-22 20:20:07.482,Local Time Zone (America/Caracas (GMT-04:30) offset -16200),2019-11-22 20:20:07.298,,70,130,mg/dL
b9088acee01a938061f0e8d1028ead16717fbeb6,2019-11-04 06:17:55.667,2019-11-12 18:50:48.123,Local Time Zone (Asia/Calcutta (IST) offset 19800),2019-11-08 11:35:04.639,Male,70,130,mg/dL
11d6c8b8476bd9a3604de28e5ad279f3f86419ac,2019-10-24 20:53:20.404,2019-11-03 06:01:42.946,Local Time Zone (America/New_York (EST) offset -18000),2019-10-24 20:55:12.766,,,,
5a7d045422a1eeed070b99b1dcbecd3927331e2b,2019-11-04 05:47:25.796,2019-11-04 05:48:51.558,Local Time Zone (Asia/Calcutta (IST) offset 19800),2019-11-04 05:48:27.225,,70,130,mg/dL
39d26c08c86e82b5e1da41788ec3bebbc2e8935a,2019-10-31 22:05:46.994,2019-11-01 13:21:07.159,Europe/Moscow (autoupdatingCurrent),2019-10-31 22:05:51.951,,70,130,
dc68d2813d880bb8070bfecfac71884419970e99,2019-11-03 05:50:33.641,2019-11-03 05:51:47.069,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-03 05:51:44.086,,70,130,mg/dL
bfaa5b108d71035ed9d2ec46a3fffa614a51e81f,2019-10-13 12:08:54.162,2019-10-13 12:11:30.524,Asia/Samarkand (autoupdatingCurrent),2019-10-13 12:10:05.705,,70,130,
535ada755bec3a760c02ef7e1bb2b2241af8dd85,2019-11-02 02:23:14.956,2019-11-02 02:25:33.283,Asia/Ho_Chi_Minh (autoupdatingCurrent),2019-11-02 02:23:40.552,,70,130,
c7ed9e703a9c3b064a20c56f555cdd4fe69a9aad,2019-10-23 01:05:23.785,2019-10-23 01:07:22.608,America/New_York (autoupdatingCurrent),2019-10-23 01:05:36.138,,70,130,
490ed93e2131cb003b32872b34ebeb2556b2ce08,2019-10-21 04:30:00.693,2019-10-22 04:06:30.791,America/Chicago,2019-10-21 04:30:05.489,,70,130,
debca98e6b3cbcab7927081680f134fc20efd04b,2019-11-26 06:19:10.055,2019-11-26 06:19:15.458,America/Chicago (autoupdatingCurrent),2019-11-26 06:19:15.373,,70,130,
f259f3e1db123e9a386f829d1bfa0ed8e3a015b9,2019-11-18 14:42:33.957,2019-11-18 14:45:46.595,Local Time Zone (America/Guayaquil (GMT-05:00) offset -18000),2019-11-18 14:45:46.148,,,,
fd3e3ff6d2c431c81294828e859bfe5f77b71e8b,2019-11-03 06:09:57.176,2020-02-28 15:33:45.013,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2020-02-28 15:33:44.951,,,,
7b3c1601ac586e86473c3ce128facfe95e6bc6b0,2019-10-01 13:19:35.147,2019-10-31 01:04:10.980,America/New_York (autoupdatingCurrent),2019-10-01 13:19:44.554,,70,130,
ff6ee5841c210b13f1ccdf3008439956f25d1875,2019-10-14 03:34:05.654,2019-10-14 03:34:14.970,America/Detroit (autoupdatingCurrent),2019-10-14 03:34:13.860,,70,130,
f37e7a42a77c3376e01dbe394e829f7db90a1e6a,2019-10-04 00:14:47.023,2019-10-04 00:15:41.029,Local Time Zone (America/Los_Angeles (PST) offset -28800),2019-10-04 00:15:40.823,,,,
55244044b23dade58f3d175b42788f10348f19b3,2019-11-25 18:30:17.752,2019-11-25 18:31:38.415,America/New_York,2019-11-25 18:30:20.382,,70,130,
c9585487ce5b1cc8763786f5272690d6bb8709d4,2019-10-22 11:13:56.059,2019-10-26 10:49:09.057,Local Time Zone (America/New_York (EST) offset -18000),2019-10-22 11:56:44.846,,,,
d1b88157544cb44806e165c42fcf0d8e3c5b13a7,2019-11-22 02:08:37.163,2019-11-24 10:07:57.325,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-24 10:07:56.746,,70,130,mmol/L
f7d291cfa2c57f17e24de20ece14d68505a768dc,2019-10-03 00:27:57.955,2019-10-03 19:04:20.612,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-03 00:46:35.343,,70,130,
cc493408b6cce1fdb184f928a6c45e9b7a824173,2019-10-09 15:19:46.321,2019-10-10 18:30:29.516,Local Time Zone (Etc/GMT+4 (GMT-4) offset -14400),2019-10-09 15:19:51.284,,70,130,
f08fa2099dbfab690205938570640c0ddcf92d61,2019-10-05 00:44:50.971,2019-10-05 00:46:27.014,Local Time Zone (America/Los_Angeles (PDT) offset -25200 (Daylight)),2019-10-05 00:44:58.367,,70,130,
1693eedf83ff7f6b7282d2d2c7a8db8a069bcc12,2019-11-18 14:42:36.549,2019-11-18 22:06:49.250,America/Chicago (autoupdatingCurrent),2019-11-18 14:42:47.796,,70,130,
a9fcc497ebf3d885506ca2aa18315ab53e078207,2019-10-09 15:24:23.344,2019-10-12 16:29:32.363,Local Time Zone (America/Chicago (CDT) offset -18000 (Daylight)),2019-10-09 15:25:32.827,,70,130,
4d90ee803cf2ff1caff7972a5b99513bd9ddc67c,2019-11-03 04:33:56.826,2019-11-04 23:09:31.269,Local Time Zone (America/Bogota (GMT-05:00) offset -18000),2019-11-03 10:53:10.942,,,,
b6635b0b960b052252d5713f50ee515df3ef524b,2019-10-27 13:40:04.891,2019-10-27 13:41:42.645,America/Chicago (autoupdatingCurrent),2019-10-27 13:41:42.491,,70,130,
dd678b709661ee38136a2d25831e0af7241fb729,2019-10-24 05:13:41.397,2020-04-21 21:10:36.462,America/New_York (autoupdatingCurrent),2020-04-21 21:10:36.347,,70,130,
0d7b1538d6fc8d9eea4f89d39fcb4fff5de6728a,2019-10-22 04:07:07.120,2019-10-22 04:17:38.728,Local Time Zone (America/Chicago (CST) offset -21600),2019-10-22 04:10:18.509,,,,
dac5024d0e3c4dd3e630ffe3f8fa2b4c7d5bb204,2019-10-13 01:48:42.999,2019-10-13 01:49:14.068,America/Los_Angeles (autoupdatingCurrent),2019-10-13 01:49:00.703,,70,130,
a8d60f5f8a1e9ba1e33fe0faefb8d26334fc6393,2019-10-25 14:27:50.708,2019-10-25 14:28:08.772,America/Los_Angeles,2019-10-25 14:28:04.831,,70,130,
f2119e715cfa6c09ead4b0c85416efac1669aadb,2019-10-05 00:46:41.210,2019-10-05 00:47:29.554,Local Time Zone (Asia/Shanghai (GMT+8) offset 28800),2019-10-05 00:47:29.299,,70,130,
86ec336f6f36a9837778ce34214476d7890d60bc,2019-10-10 13:55:29.398,2019-10-10 13:56:44.268,Local Time Zone (America/New_York (EST) offset -18000),2019-10-10 13:56:44.185,,70,130,mg/dL
c19a09270f9cdbf6c8ec54ce1c447965111d3ad4,2019-11-06 14:37:43.524,2019-11-06 14:43:56.910,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-06 14:42:18.263,,70,130,mg/dL
fabd9c559613340a59a1cb32637d998cfffb312a,2019-11-05 17:24:01.930,2019-11-05 17:33:59.985,Local Time Zone (Asia/Kuala_Lumpur (GMT+08:00) offset 28800),2019-11-05 17:31:20.716,,70,130,mmol/L
4b78a63344297d39b53db045473216a0eaccf3ce,2019-11-04 21:18:09.766,2019-11-04 21:21:39.043,America/Chicago (autoupdatingCurrent),2019-11-04 21:18:15.154,,70,130,
864a952f3c88f9d24327341d85e378882884fe90,2019-10-10 13:54:55.433,2019-10-10 13:56:40.760,Europe/Berlin,2019-10-10 13:55:00.741,,70,130,
8c6d4df259ee976359a4f2f070f4cc8a9527055b,2019-10-01 13:19:54.611,2019-10-01 13:20:55.676,America/New_York,2019-10-01 13:20:27.518,,70,130,
30d2100aeec01e89cae8e52ab6ac5298f6898c77,2019-10-07 19:03:18.838,2019-10-07 19:03:54.153,Local Time Zone (America/Los_Angeles (PDT) offset -25200 (Daylight)),2019-10-07 19:03:48.261,,70,130,
d3ac883869a27080c3ed87c36fcb7d41856ac51a,2019-11-04 05:46:50.056,2019-11-05 17:15:13.164,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-05 17:14:38.035,,70,130,mg/dL
85a520daf5915016bac9ca119550495f91d0ded6,2019-10-04 00:15:30.635,2019-10-04 00:17:00.809,Local Time Zone (America/Chicago (CDT) offset -18000 (Daylight)),2019-10-04 00:16:14.101,,70,130,
b51bdd2d6ad14f3451fc85f3aee8cfaf123d1951,2019-11-01 07:13:20.110,2019-11-01 07:13:21.242,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-01 07:19:00.200,,,,
6dd975ff93387ebd3c354110f8adb79ba802d1d9,2019-10-06 18:01:29.808,2019-10-07 14:07:34.419,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-06 18:01:37.290,,70,130,
290f554daadf218b4a9b2ed4c8fc4926c237fc78,2019-10-06 16:49:45.194,2019-10-06 16:50:42.270,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-06 16:50:42.211,,70,130,
b45b0672f772145ed35dacc234fec05cde799f08,2019-11-10 12:18:55.983,2019-11-10 12:19:34.647,Local Time Zone (America/Tegucigalpa (CST) offset -21600),2019-11-10 12:19:34.224,,70,130,mg/dL
fce1f267374a1a3db4e6a15ca2487ebee5bd4c79,2019-12-16 00:13:45.579,2019-12-16 00:14:17.785,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-12-16 00:14:17.760,,,,
ca1a9924e245307492ecfdd7e4e42ac1b268175c,2019-10-06 02:30:37.114,2019-10-06 02:35:10.712,Local Time Zone (Asia/Riyadh (غرينتش+3) offset 10800),2019-10-06 02:31:56.801,,70,130,
963e74589c7fd54617c2ac8f6838631d1a6fc68e,2019-12-20 05:28:27.712,2019-12-20 05:28:37.043,America/New_York (autoupdatingCurrent),2019-12-20 05:28:35.985,,70,130,
de997c817ca72d00ed0aab6903aad1fa5e6dfc9c,2019-11-16 07:24:18.855,2020-03-24 09:41:26.847,Africa/Algiers (autoupdatingCurrent),2019-12-01 06:15:10.960,,70,130,
ff280a06a1f4124060cafa0c44d8c873b0375c4d,2019-11-03 04:34:20.341,2019-11-28 07:57:18.265,Asia/Dubai (autoupdatingCurrent),2019-11-28 07:56:55.921,,70,130,
ab7d626868898355c06dd859702fc7af22181370,2019-10-01 13:05:14.466,2019-10-05 00:46:59.356,Local Time Zone (America/Puerto_Rico (GMT-4) offset -14400),2019-10-01 13:09:07.310,Female,70,100,mg/dL
5a4195d1c6b1e1a2f37315f8a9c3c279fc9ac843,2019-11-03 04:34:29.738,2019-11-03 04:35:06.828,America/Mexico_City,2019-11-03 04:34:35.301,,70,130,
b10601602a569a84cf3ac7248d8d5df9ead7118f,2019-11-03 04:33:59.905,2019-11-03 04:36:57.746,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2019-11-03 04:36:57.725,,,,
69d3f69ffb933eecc0b69ecd1f28ab6cc301356b,2019-12-25 05:17:41.200,2019-12-25 05:21:38.188,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-25 05:18:40.235,,70,130,mmol/L
a29d40e898039632bbfef830027aa1becff92ed9,2019-12-12 22:20:54.513,2020-02-13 04:58:23.397,America/New_York (autoupdatingCurrent),2019-12-12 22:21:17.747,,70,130,
dafb508c20c65df2b1bf93645ac301e0c7c3b4ef,2019-12-01 15:42:03.333,2020-05-23 16:29:20.105,Africa/Lusaka (autoupdatingCurrent),2019-12-01 15:42:29.657,,70,130,
1781afa85dbafe84dc2b2e3fd56271dc5f09a289,2019-11-27 11:30:26.315,2020-03-04 12:16:26.251,America/Argentina/Buenos_Aires (autoupdatingCurrent),2019-11-27 11:30:31.270,,70,130,
c7b9139599768af98e833e8a3613a22d0e7bb545,2019-12-01 14:08:21.614,2019-12-01 14:11:11.584,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-12-01 14:10:33.139,,70,130,mmol/L
60567734cde33e44d11ee47eb11e21574a403b70,2019-11-20 08:45:01.225,2019-11-20 08:50:52.898,Local Time Zone (Asia/Calcutta (IST) offset 19800),2019-11-20 08:50:08.509,,,,
63f11855a2c10f218a25402483148d58ff38ebd4,2019-11-18 14:42:41.400,2019-11-18 14:46:41.415,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-18 14:44:34.252,,,,
dccdf697c4f9f5a0bb0b12d87ad34f6abca2c537,2019-11-06 14:14:46.220,2019-11-06 14:15:41.574,Asia/Kathmandu (autoupdatingCurrent),2019-11-06 14:15:27.960,,70,130,
710e3fe0a4946b20ca78de6b8cbb9a4bb58fb07c,2019-11-01 11:29:21.866,2019-11-01 11:29:55.872,Asia/Hebron (autoupdatingCurrent),2019-11-01 11:29:55.529,,70,130,
add4962e1b5191005b48ef00f99e934cdbffa2ed,2019-10-04 19:41:14.061,2019-10-04 19:45:05.021,Local Time Zone (America/Chicago (CDT) offset -18000 (Daylight)),2019-10-04 19:45:04.482,,70,130,
1c42577b71c4464892f12a462539de2e73b584ce,2019-12-06 01:36:39.346,2019-12-06 01:49:07.039,Local Time Zone (America/Guayaquil (GMT-05:00) offset -18000),2019-12-06 01:38:17.912,,70,130,mg/dL
c7890a8872780adb300cd1e21187b23e55da86be,2019-12-06 20:47:49.260,2019-12-06 20:49:07.926,Local Time Zone (America/Guatemala (GMT-06:00) offset -21600),2019-12-06 20:49:07.866,,70,130,mg/dL
1efd1ad127512051417f5342acfea4b5a4165686,2019-11-06 14:44:02.823,2019-11-06 14:44:28.691,America/Chicago (autoupdatingCurrent),2019-11-06 14:44:28.582,,70,130,
7382f71ac95b466ae9263506f0312ebd532d440c,2019-10-02 12:52:24.848,2020-04-24 20:32:13.981,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-02 12:56:41.930,,70,130,
f7db6218aabc4a3a2efbe696fe8ca7bd2c6e9c6f,2019-11-20 09:18:07.857,2019-11-20 09:19:17.517,Local Time Zone (Europe/Istanbul (GMT+03:00) offset 10800),2019-11-20 09:18:26.932,,70,130,mg/dL
95e4e43a071a58a21ba0846f3975643ab96a9a25,2019-10-22 04:07:51.651,2019-10-22 04:08:22.061,Europe/Budapest (autoupdatingCurrent),2019-10-22 04:07:57.115,,70,130,
e3446b18003182a4326b5a9f2b097271dc1fbb85,2019-11-08 00:04:40.523,2020-08-02 17:11:05.811,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-11-08 00:13:02.899,,70,130,mg/dL
9c0aac1e7bc2a0c12f46843a87951fcf04d6832c,2019-12-01 10:22:35.821,2019-12-01 10:24:57.582,Europe/Berlin (autoupdatingCurrent),2019-12-01 10:22:43.402,,70,130,
db2faa11007e7824676021f14407d64b7664e4b4,2019-11-04 06:44:23.557,2019-11-09 16:59:26.778,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-09 16:59:26.721,,70,130,mmol/L
dce213db4a5359578caf6beb6fdb76d15ef942ed,2019-10-01 13:20:42.051,2019-10-01 13:34:30.040,Local Time Zone (America/Detroit (EST) offset -18000),2019-10-01 13:29:34.099,,,,
142ed6dc57f8ded1003da5f49610500d0fd74273,2019-10-16 21:44:37.819,2019-10-16 21:55:08.469,Asia/Tehran (autoupdatingCurrent),2019-10-16 21:50:18.392,,70,130,
6db2c486b5fc273a93639a8ad1ddfb7d2fddb095,2019-10-07 19:04:06.559,2019-10-07 19:04:41.045,Local Time Zone (America/Chicago (CDT) offset -18000 (Daylight)),2019-10-07 19:04:20.565,,70,130,
80c8ea620d15218aeb4e7cddd3afa57cf6d6a7b1,2019-10-11 22:29:51.206,2019-10-11 23:03:53.331,Local Time Zone (America/Los_Angeles (PDT) offset -25200 (Daylight)),2019-10-11 22:59:08.116,,70,130,
d23ef881b6b052c85a60d3b6c23ef4e61d4e6480,2019-10-09 10:56:43.785,2019-10-09 10:59:30.033,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-09 10:58:13.847,,70,130,
6abab29335a447e1070817846c1ef0d522806bb2,2019-10-16 19:26:30.788,2019-10-16 19:38:04.525,America/New_York (autoupdatingCurrent),2019-10-16 19:33:55.150,,70,130,
61f220009423a8508c19a3ddaad547033003120e,2019-10-23 01:08:42.542,2019-10-23 01:08:51.343,America/Chicago,2019-10-23 01:08:48.287,,70,130,
